"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"education_severe_pin","yes_no_host","pin","no",0.345794392523364,NA,0.282023199235991,0.409565585810738,"region","togdheer"
"education_severe_pin","yes_no_host","pin","yes",0.239915074309979,NA,0.201321526833607,0.278508621786351,"region","togdheer"
"education_severe_pin","yes_no_host","severe pin","no",0.00934579439252336,NA,0,0.0222469197196529,"region","togdheer"
"education_severe_pin","yes_no_host","severe pin","yes",0.00849256900212314,NA,0.000199363996284264,0.016785774007962,"region","togdheer"
"education_severe_pin","yes_no_host","not pin","no",0.481818181818182,NA,0.415747678851254,0.54788868478511,"region","sool"
"education_severe_pin","yes_no_host","not pin","yes",0.709737827715356,NA,0.671215737464999,0.748259917965713,"region","sool"
"education_severe_pin","yes_no_host","pin","no",0.477272727272727,NA,0.411226833097875,0.543318621447579,"region","sool"
"education_severe_pin","yes_no_host","pin","yes",0.279026217228464,NA,0.240959284092385,0.317093150364543,"region","sool"
"education_severe_pin","yes_no_host","severe pin","no",0.0409090909090909,NA,0.0147173276267618,0.06710085419142,"region","sool"
"education_severe_pin","yes_no_host","severe pin","yes",0.0112359550561798,NA,0.00229020053157687,0.0201817095807827,"region","sool"
"education_severe_pin","yes_no_host","pin","no",0.280487804878049,NA,0.211672844409202,0.349302765346895,"region","woqooyi_galbeed"
"education_severe_pin","yes_no_host","pin","yes",0.228501228501229,NA,0.187674610829786,0.269327846172671,"region","woqooyi_galbeed"
"education_severe_pin","yes_no_host","not pin","no",0.682926829268293,NA,0.611645854773208,0.754207803763378,"region","woqooyi_galbeed"
"education_severe_pin","yes_no_host","not pin","yes",0.764127764127764,NA,0.722846506979014,0.805409021276514,"region","woqooyi_galbeed"
"education_severe_pin","yes_no_host","severe pin","no",0.0365853658536585,NA,0.00782680733277756,0.0653439243745395,"region","woqooyi_galbeed"
"education_severe_pin","yes_no_host","severe pin","yes",0.00737100737100737,NA,0,0.015688423177332,"region","woqooyi_galbeed"
"education_severe_pin","yes_no_host","not pin","no",0.794871794871795,NA,0.705192582863731,0.884551006879858,"region","awdal"
"education_severe_pin","yes_no_host","not pin","yes",0.657487091222031,NA,0.618870683379344,0.696103499064718,"region","awdal"
"education_severe_pin","yes_no_host","pin","no",0.205128205128205,NA,0.115448993120142,0.294807417136269,"region","awdal"
"education_severe_pin","yes_no_host","pin","yes",0.332185886402754,NA,0.293858591331936,0.370513181473572,"region","awdal"
"education_severe_pin","yes_no_host","severe pin","no",0,NA,0,0,"region","awdal"
"education_severe_pin","yes_no_host","severe pin","yes",0.0103270223752151,NA,0.00210036897177201,0.0185536757786583,"region","awdal"
"education_severe_pin","yes_no_host","not pin","no",0.551282051282051,NA,0.473174642214104,0.629389460349998,"region","gedo"
"education_severe_pin","yes_no_host","not pin","yes",0.720321931589537,NA,0.680831196838943,0.759812666340131,"region","gedo"
"education_severe_pin","yes_no_host","pin","no",0.378205128205128,NA,0.302048824134116,0.45436143227614,"region","gedo"
"education_severe_pin","yes_no_host","pin","yes",0.265593561368209,NA,0.226735628063459,0.30445149467296,"region","gedo"
"education_severe_pin","yes_no_host","severe pin","no",0.0705128205128205,NA,0.0303083515678703,0.110717289457771,"region","gedo"
"education_severe_pin","yes_no_host","severe pin","yes",0.0140845070422535,NA,0.00371654590329961,0.0244524681812074,"region","gedo"
"education_severe_pin","yes_no_host","not pin","no",0.636986301369863,NA,0.558868972166781,0.715103630572945,"region","lower_juba"
"education_severe_pin","yes_no_host","not pin","yes",0.703703703703704,NA,0.638507187624673,0.768900219782734,"region","lower_juba"
"education_severe_pin","yes_no_host","pin","no",0.335616438356164,NA,0.2589064556912,0.412326421021129,"region","lower_juba"
"education_severe_pin","yes_no_host","pin","yes",0.264550264550265,NA,0.20157109101486,0.327529438085669,"region","lower_juba"
"education_severe_pin","yes_no_host","severe pin","no",0.0273972602739726,NA,0.000879176069886488,0.0539153444780587,"region","lower_juba"
"education_severe_pin","yes_no_host","severe pin","yes",0.0317460317460317,NA,0.0067134452813568,0.0567786182107067,"region","lower_juba"
"education_severe_pin","yes_no_host","pin","no",0.317073170731707,NA,0.258871956605599,0.375274384857816,"region","galgaduud"
"education_severe_pin","yes_no_host","pin","yes",0.22884012539185,NA,0.182700323873579,0.27497992691012,"region","galgaduud"
"education_severe_pin","yes_no_host","not pin","no",0.577235772357724,NA,0.515449649432214,0.639021895283234,"region","galgaduud"
"education_severe_pin","yes_no_host","not pin","yes",0.724137931034483,NA,0.67504781435242,0.773228047716546,"region","galgaduud"
"education_severe_pin","yes_no_host","severe pin","no",0.105691056910569,NA,0.0672382438448126,0.144143869976326,"region","galgaduud"
"education_severe_pin","yes_no_host","severe pin","yes",0.0470219435736677,NA,0.0237716115220309,0.0702722756253045,"region","galgaduud"
"education_severe_pin","yes_no_host","not pin","no",0.547854785478548,NA,0.491778597199809,0.603930973757286,"region","mudug"
"education_severe_pin","yes_no_host","not pin","yes",0.748414376321353,NA,0.709284227376699,0.787544525266007,"region","mudug"
"education_severe_pin","yes_no_host","pin","no",0.412541254125413,NA,0.357074958082993,0.468007550167832,"region","mudug"
"education_severe_pin","yes_no_host","pin","yes",0.238900634249471,NA,0.200447932325807,0.277353336173136,"region","mudug"
"education_severe_pin","yes_no_host","severe pin","no",0.0396039603960396,NA,0.0176303573269888,0.0615775634650904,"region","mudug"
"education_severe_pin","yes_no_host","severe pin","yes",0.0126849894291755,NA,0.00259314714402596,0.022776831714325,"region","mudug"
"education_severe_pin","yes_no_host","pin","no",0.553615960099751,NA,0.504930364910548,0.602301555288953,"region","banadir"
"education_severe_pin","yes_no_host","pin","yes",0.331730769230769,NA,0.286458112059421,0.377003426402117,"region","banadir"
"education_severe_pin","yes_no_host","not pin","no",0.379052369077307,NA,0.33153865843629,0.426566079718323,"region","banadir"
"education_severe_pin","yes_no_host","not pin","yes",0.612980769230769,NA,0.56614721993238,0.659814318529159,"region","banadir"
"education_severe_pin","yes_no_host","severe pin","no",0.0673316708229426,NA,0.0427893762689686,0.0918739653769167,"region","banadir"
"education_severe_pin","yes_no_host","severe pin","yes",0.0552884615384615,NA,0.0333131906574478,0.0772637324194753,"region","banadir"
"education_severe_pin","yes_no_host","pin","no",0.497005988023952,NA,0.421113032543967,0.572898943503937,"region","lower_shabelle"
"education_severe_pin","yes_no_host","pin","yes",0.406593406593407,NA,0.36142361003098,0.451763203155834,"region","lower_shabelle"
"education_severe_pin","yes_no_host","not pin","no",0.485029940119761,NA,0.409169647845713,0.560890232393808,"region","lower_shabelle"
"education_severe_pin","yes_no_host","not pin","yes",0.58021978021978,NA,0.534836170549107,0.625603389890453,"region","lower_shabelle"
"education_severe_pin","yes_no_host","severe pin","no",0.0179640718562874,NA,0,0.0381247588934122,"region","lower_shabelle"
"education_severe_pin","yes_no_host","severe pin","yes",0.0131868131868132,NA,0.00269672391785041,0.023676902455776,"region","lower_shabelle"
"education_severe_pin","yes_no_host","not pin","no",0.632911392405063,NA,0.526464971236138,0.739357813573989,"region","bay"
"education_severe_pin","yes_no_host","not pin","yes",0.551724137931034,NA,0.491301300409476,0.612146975452593,"region","bay"
"education_severe_pin","yes_no_host","pin","no",0.329113924050633,NA,0.225343958564007,0.432883889537259,"region","bay"
"education_severe_pin","yes_no_host","pin","yes",0.421455938697318,NA,0.361461394847215,0.481450482547421,"region","bay"
"education_severe_pin","yes_no_host","severe pin","no",0.0379746835443038,NA,0,0.0801845994586159,"region","bay"
"education_severe_pin","yes_no_host","severe pin","yes",0.0268199233716475,NA,0.00719116550499634,0.0464486812382987,"region","bay"
"education_severe_pin","yes_no_host","not pin","no",0.539393939393939,NA,0.463251220330168,0.615536658457711,"region","bakool"
"education_severe_pin","yes_no_host","not pin","yes",0.657894736842105,NA,0.60081660321525,0.71497287046896,"region","bakool"
"education_severe_pin","yes_no_host","pin","no",0.393939393939394,NA,0.319297395196664,0.468581392682124,"region","bakool"
"education_severe_pin","yes_no_host","pin","yes",0.327067669172932,NA,0.270623876863399,0.383511461482466,"region","bakool"
"education_severe_pin","yes_no_host","severe pin","no",0.0666666666666667,NA,0.0285615509352733,0.10477178239806,"region","bakool"
"education_severe_pin","yes_no_host","severe pin","yes",0.0150375939849624,NA,0.000395247323124216,0.0296799406468006,"region","bakool"
